-0
0.53714
0.50312
0.48042
0.48769
0.49868
0.50751
0.50809
0.50438
0.50191
0.50405
0.51362
0.52129
0.52604
0.53387
0.53904
0.54319
0.54437
0.54517
0.5457
0.52031
0.48675
0.46171
0.44072
0.42199
0.40688
0.39744
0.42367
0.44089
0.45468
0.48018
0.50496
0.5213
0.50194
0.46917
0.44265
0.43884
0.46207
0.47739
0.49
0.50654
0.51878
0.52862
0.50112
0.47162
0.45195
0.4425
0.43904
0.43627
0.44306
0.46662
0.48217
0.49157
0.48014
0.47093
0.4648
0.45849
0.45377
0.44996
0.46458
0.48645
0.50085
0.51082
0.5194
0.52507
0.52599
0.50172
0.48213
0.46911
0.4645
0.46184
0.45972
0.44937
0.43536
0.42604
0.43662
0.46703
0.49128
0.50067
0.46341
0.43853
0.41999
0.41
0.40334
0.39797
0.41423
0.43904
0.45544
0.46378
0.4644
0.4649
0.4657
0.47021
0.4732
0.4756
0.49943
0.52078
0.53487
0.5058
0.46934
0.43982
0.42906
0.42981
0.4304
0.43137
0.43722
0.44109
0.44421
0.42715
0.41163
0.40131
0.40034
0.40235
0.40397
0.42456
0.46797
0.49651
0.5066
0.47465
0.44881
0.43158
0.41587
0.40201
0.3928
0.40991
0.43143
0.44864
0.45704
0.46133
0.46417
0.47068
0.49014
0.50574
0.51606
0.49436
0.47812
0.46502
0.44818
0.43061
0.41893
0.40674
0.39513
0.3865
0.38007
0.37595
0.37265
0.37046
0.41986
0.45604
0.48489
0.47516
0.45763
0.44596
0.4358
0.42744
0.42069
0.42052
0.43505
0.44467
0.452
0.47542
0.49264
0.50645
0.48644
0.45959
0.44171
0.45067
0.47676
0.49761
0.50981
0.51763
0.52279
0.52668
0.53315
0.5383
0.5417
0.54137
0.54045
0.53972
0.52013
0.48663
0.46427
0.44959
0.44025
0.43404
0.42932
0.45146
0.46909
0.48074
0.48778
0.49235
0.49599
0.50017
0.50541
0.50886
0.50837
0.50187
0.49667
0.49346
0.51401
0.52755
0.53757
0.54351
0.54734
0.55042
0.53556
0.50825
0.49004
0.47594
0.46543
0.45697
0.45169
0.4823
0.50239
0.51846
0.48654
0.4518
0.42862
0.44488
0.47643
0.50162
0.49942
0.46337
0.43419
0.41591
0.41988
0.42248
0.42458
0.44182
0.45927
0.47077
0.4739
0.47282
0.47194
0.4643
0.44294
0.42874
0.41967
0.42655
0.43209
0.43576
0.43213
0.42799
0.42524
0.44812
0.47907
0.50377
0.51494
0.51596
0.51663
0.51711
0.51736
0.51756
0.51768
0.50943
0.50255
0.49701
0.47537
0.44647
0.4272
0.42279
0.43302
0.44057
0.4488
0.47338
0.493
0.50595
0.50116
0.49603
0.49192
0.48289
0.4715
0.46393
0.47265
0.49762
